rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetreni,populace
2017,Z,66050054,50–54 let,CZ0634,Třebíč,CZ063,Vysočina,2894,3776
2017,Z,66050054,50–54 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2909,3875
2017,Z,66050054,50–54 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2318,3363
2017,Z,66050054,50–54 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,8524,11917
2017,Z,66050054,50–54 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,4911,6749
2017,Z,66050054,50–54 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2868,3881
2017,Z,66050054,50–54 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,3605,5215
2017,Z,66050054,50–54 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2065,2872
2017,Z,66050054,50–54 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2627,3663
2017,Z,66050054,50–54 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,840,1293
2017,Z,66050054,50–54 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,6009,7495
2017,Z,66050054,50–54 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2712,3462
2017,Z,66050054,50–54 let,CZ0714,Přerov,CZ071,Olomoucký kraj,3170,4460
2017,Z,66050054,50–54 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,3000,3852
2017,Z,66050054,50–54 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2502,3489
2017,Z,66050054,50–54 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,3623,4868
2017,Z,66050054,50–54 let,CZ0723,Vsetín,CZ072,Zlínský kraj,4053,4987
2017,Z,66050054,50–54 let,CZ0724,Zlín,CZ072,Zlínský kraj,4437,6205
2017,Z,66050054,50–54 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2246,3013
2017,Z,66050054,50–54 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,5337,7363
2017,Z,66050054,50–54 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,6770,9419
2017,Z,66050054,50–54 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3926,5043
2017,Z,66050054,50–54 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4674,5898
2017,Z,66050054,50–54 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,8368,11416
2017,Z,66055059,55–59 let,CZ0100,Praha,CZ010,Hlavní město Praha,21641,34794
2017,Z,66055059,55–59 let,CZ0201,Benešov,CZ020,Středočeský kraj,1839,2897
2017,Z,66055059,55–59 let,CZ0202,Beroun,CZ020,Středočeský kraj,1572,2426
2017,Z,66055059,55–59 let,CZ0203,Kladno,CZ020,Středočeský kraj,2612,4465
2017,Z,66055059,55–59 let,CZ0204,Kolín,CZ020,Středočeský kraj,1748,2765
2017,Z,66055059,55–59 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1423,2296
2017,Z,66055059,55–59 let,CZ0206,Mělník,CZ020,Středočeský kraj,1855,2851
2017,Z,66055059,55–59 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2486,3382
2017,Z,66055059,55–59 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1701,2695
2017,Z,66055059,55–59 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2771,4239
2017,Z,66055059,55–59 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2270,3405
2017,Z,66055059,55–59 let,CZ020B,Příbram,CZ020,Středočeský kraj,2373,3451
2017,Z,66055059,55–59 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1119,1639
2017,Z,66055059,55–59 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3989,5641
2017,Z,66055059,55–59 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1373,1839
2017,Z,66055059,55–59 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2185,2874
2017,Z,66055059,55–59 let,CZ0314,Písek,CZ031,Jihočeský kraj,1438,2159
2017,Z,66055059,55–59 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1057,1630
2017,Z,66055059,55–59 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1370,2157
2017,Z,66055059,55–59 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2388,3212
2017,Z,66055059,55–59 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1247,1772
2017,Z,66055059,55–59 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1766,2675
2017,Z,66055059,55–59 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3988,5687
2017,Z,66055059,55–59 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1289,1769
2017,Z,66055059,55–59 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1540,2197
2017,Z,66055059,55–59 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,916,1427
2017,Z,66055059,55–59 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1159,1639
2017,Z,66055059,55–59 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1618,2823
2017,Z,66055059,55–59 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2373,3649
2017,Z,66055059,55–59 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1786,2672
2017,Z,66055059,55–59 let,CZ0421,Děčín,CZ042,Ústecký kraj,2016,3457
2017,Z,66055059,55–59 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2404,3815
2017,Z,66055059,55–59 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2197,3358
2017,Z,66055059,55–59 let,CZ0424,Louny,CZ042,Ústecký kraj,1558,2620
2017,Z,66055059,55–59 let,CZ0425,Most,CZ042,Ústecký kraj,2084,3338
2017,Z,66055059,55–59 let,CZ0426,Teplice,CZ042,Ústecký kraj,2087,3510
2017,Z,66055059,55–59 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2096,3161
2017,Z,66055059,55–59 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1724,3057
2017,Z,66055059,55–59 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1701,2562
2017,Z,66055059,55–59 let,CZ0513,Liberec,CZ051,Liberecký kraj,2587,4610
2017,Z,66055059,55–59 let,CZ0514,Semily,CZ051,Liberecký kraj,1524,2144
2017,Z,66055059,55–59 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3002,4746
2017,Z,66055059,55–59 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1519,2338
2017,Z,66055059,55–59 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2311,3235
2017,Z,66055059,55–59 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1495,2224
2017,Z,66055059,55–59 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2175,3394
2017,Z,66055059,55–59 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2176,3170
2017,Z,66055059,55–59 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3351,5026
2017,Z,66055059,55–59 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2018,3025
2017,Z,66055059,55–59 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2709,3932
2017,Z,66055059,55–59 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1871,2907
2017,Z,66055059,55–59 let,CZ0632,Jihlava,CZ063,Vysočina,2190,3375
2017,Z,66055059,55–59 let,CZ0633,Pelhřimov,CZ063,Vysočina,1508,2237
2017,Z,66055059,55–59 let,CZ0634,Třebíč,CZ063,Vysočina,2471,3487
2017,Z,66055059,55–59 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2460,3615
2017,Z,66055059,55–59 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1810,3061
2017,Z,66055059,55–59 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,7070,11136
2017,Z,66055059,55–59 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3764,5768
2017,Z,66055059,55–59 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2285,3499
2017,Z,66055059,55–59 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2978,4898
2017,Z,66055059,55–59 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1615,2620
2017,Z,66055059,55–59 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2166,3340
2017,Z,66055059,55–59 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,658,1194
2017,Z,66055059,55–59 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5190,7039
2017,Z,66055059,55–59 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2363,3280
2017,Z,66055059,55–59 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2520,4107
2017,Z,66055059,55–59 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2658,3672
2017,Z,66055059,55–59 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2168,3411
2017,Z,66055059,55–59 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2994,4514
2017,Z,66055059,55–59 let,CZ0723,Vsetín,CZ072,Zlínský kraj,3390,4467
2017,Z,66055059,55–59 let,CZ0724,Zlín,CZ072,Zlínský kraj,3707,5943
2017,Z,66055059,55–59 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1919,2816
2017,Z,66055059,55–59 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4278,6632
2017,Z,66055059,55–59 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,5324,8212
2017,Z,66055059,55–59 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3341,4594
2017,Z,66055059,55–59 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4258,5751
2017,Z,66055059,55–59 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6646,10010
2017,Z,66060064,60–64 let,CZ0100,Praha,CZ010,Hlavní město Praha,24313,40669
2017,Z,66060064,60–64 let,CZ0201,Benešov,CZ020,Středočeský kraj,2069,3465
2017,Z,66060064,60–64 let,CZ0202,Beroun,CZ020,Středočeský kraj,1722,2910
2017,Z,66060064,60–64 let,CZ0203,Kladno,CZ020,Středočeský kraj,2941,5437
2017,Z,66060064,60–64 let,CZ0204,Kolín,CZ020,Středočeský kraj,1987,3425
2017,Z,66060064,60–64 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1573,2689
2017,Z,66060064,60–64 let,CZ0206,Mělník,CZ020,Středočeský kraj,1987,3343
2017,Z,66060064,60–64 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3030,4160
2017,Z,66060064,60–64 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1850,3245
2017,Z,66060064,60–64 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2872,4728
2017,Z,66060064,60–64 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2473,3914
2017,Z,66060064,60–64 let,CZ020B,Příbram,CZ020,Středočeský kraj,2598,4123
2017,Z,66060064,60–64 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1299,2043
2017,Z,66060064,60–64 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4344,6590
2017,Z,66060064,60–64 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1502,2120
2017,Z,66060064,60–64 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2497,3352
2017,Z,66060064,60–64 let,CZ0314,Písek,CZ031,Jihočeský kraj,1616,2533
2017,Z,66060064,60–64 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1060,1793
2017,Z,66060064,60–64 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1475,2596
2017,Z,66060064,60–64 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2574,3695
2017,Z,66060064,60–64 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1499,2179
2017,Z,66060064,60–64 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1969,3227
2017,Z,66060064,60–64 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4633,6626
2017,Z,66060064,60–64 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1560,2134
2017,Z,66060064,60–64 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1783,2663
2017,Z,66060064,60–64 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,948,1677
2017,Z,66060064,60–64 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1298,1866
2017,Z,66060064,60–64 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1816,3287
2017,Z,66060064,60–64 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2704,4267
2017,Z,66060064,60–64 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1936,3065
2017,Z,66060064,60–64 let,CZ0421,Děčín,CZ042,Ústecký kraj,2485,4594
2017,Z,66060064,60–64 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2551,4317
2017,Z,66060064,60–64 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2586,4218
2017,Z,66060064,60–64 let,CZ0424,Louny,CZ042,Ústecký kraj,1641,3101
2017,Z,66060064,60–64 let,CZ0425,Most,CZ042,Ústecký kraj,2167,3777
2017,Z,66060064,60–64 let,CZ0426,Teplice,CZ042,Ústecký kraj,2307,4269
2017,Z,66060064,60–64 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2478,3885
2017,Z,66060064,60–64 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1808,3639
2017,Z,66060064,60–64 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1921,3037
2017,Z,66060064,60–64 let,CZ0513,Liberec,CZ051,Liberecký kraj,2910,5596
2017,Z,66060064,60–64 let,CZ0514,Semily,CZ051,Liberecký kraj,1664,2527
2017,Z,66060064,60–64 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3389,5880
2017,Z,66060064,60–64 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1745,2896
2017,Z,66060064,60–64 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2583,3865
2017,Z,66060064,60–64 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1708,2793
2017,Z,66060064,60–64 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2463,4189
2017,Z,66060064,60–64 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2371,3692
2017,Z,66060064,60–64 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3595,5910
2017,Z,66060064,60–64 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2302,3676
2017,Z,66060064,60–64 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,3070,4749
2017,Z,66060064,60–64 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1978,3290
2017,Z,66060064,60–64 let,CZ0632,Jihlava,CZ063,Vysočina,2375,3838
2017,Z,66060064,60–64 let,CZ0633,Pelhřimov,CZ063,Vysočina,1551,2476
2017,Z,66060064,60–64 let,CZ0634,Třebíč,CZ063,Vysočina,2463,3864
2017,Z,66060064,60–64 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2352,3784
2017,Z,66060064,60–64 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1998,3711
2017,Z,66060064,60–64 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,7352,12840
2017,Z,66060064,60–64 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3911,6585
2017,Z,66060064,60–64 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2470,4200
2017,Z,66060064,60–64 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,3026,5679
2017,Z,66060064,60–64 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1760,3089
2017,Z,66060064,60–64 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2512,4103
2017,Z,66060064,60–64 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,792,1574
2017,Z,66060064,60–64 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5602,8083
2017,Z,66060064,60–64 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2555,3823
2017,Z,66060064,60–64 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2597,4538
2017,Z,66060064,60–64 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2885,4398
2017,Z,66060064,60–64 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2276,3854
2017,Z,66060064,60–64 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2974,4969
2017,Z,66060064,60–64 let,CZ0723,Vsetín,CZ072,Zlínský kraj,3596,5057
2017,Z,66060064,60–64 let,CZ0724,Zlín,CZ072,Zlínský kraj,3882,6895
2017,Z,66060064,60–64 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2332,3575
2017,Z,66060064,60–64 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4347,7294
2017,Z,66060064,60–64 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,5168,8820
2017,Z,66060064,60–64 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3571,5276
2017,Z,66060064,60–64 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4306,6348
2017,Z,66060064,60–64 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6986,11321
2017,Z,66065069,65–69 let,CZ0100,Praha,CZ010,Hlavní město Praha,23887,41811
2017,Z,66065069,65–69 let,CZ0201,Benešov,CZ020,Středočeský kraj,2053,3623
2017,Z,66065069,65–69 let,CZ0202,Beroun,CZ020,Středočeský kraj,1629,2925
2017,Z,66065069,65–69 let,CZ0203,Kladno,CZ020,Středočeský kraj,2858,5580
2017,Z,66065069,65–69 let,CZ0204,Kolín,CZ020,Středočeský kraj,1802,3357
2017,Z,66065069,65–69 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1423,2668
2017,Z,66065069,65–69 let,CZ0206,Mělník,CZ020,Středočeský kraj,2040,3721
2017,Z,66065069,65–69 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2853,4211
2017,Z,66065069,65–69 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1791,3319
2017,Z,66065069,65–69 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2729,4889
2017,Z,66065069,65–69 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2337,4045
2017,Z,66065069,65–69 let,CZ020B,Příbram,CZ020,Středočeský kraj,2399,4087
2017,Z,66065069,65–69 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1285,2041
2017,Z,66065069,65–69 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3852,6320
2017,Z,66065069,65–69 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1464,2099
2017,Z,66065069,65–69 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,2453,3386
2017,Z,66065069,65–69 let,CZ0314,Písek,CZ031,Jihočeský kraj,1440,2509
2017,Z,66065069,65–69 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,917,1734
2017,Z,66065069,65–69 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1251,2442
2017,Z,66065069,65–69 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2415,3612
2017,Z,66065069,65–69 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1392,2155
2017,Z,66065069,65–69 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1803,3112
2017,Z,66065069,65–69 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4208,6333
2017,Z,66065069,65–69 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1526,2194
2017,Z,66065069,65–69 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1667,2589
2017,Z,66065069,65–69 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,875,1712
2017,Z,66065069,65–69 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1176,1779
2017,Z,66065069,65–69 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1716,3401
2017,Z,66065069,65–69 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2611,4385
2017,Z,66065069,65–69 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1986,3159
2017,Z,66065069,65–69 let,CZ0421,Děčín,CZ042,Ústecký kraj,2811,5307
2017,Z,66065069,65–69 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2449,4404
2017,Z,66065069,65–69 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2576,4417
2017,Z,66065069,65–69 let,CZ0424,Louny,CZ042,Ústecký kraj,1629,3225
2017,Z,66065069,65–69 let,CZ0425,Most,CZ042,Ústecký kraj,2180,4061
2017,Z,66065069,65–69 let,CZ0426,Teplice,CZ042,Ústecký kraj,2439,4822
2017,Z,66065069,65–69 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2862,4509
2017,Z,66065069,65–69 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1753,3826
2017,Z,66065069,65–69 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,2163,3502
2017,Z,66065069,65–69 let,CZ0513,Liberec,CZ051,Liberecký kraj,3275,6587
2017,Z,66065069,65–69 let,CZ0514,Semily,CZ051,Liberecký kraj,1711,2703
2017,Z,66065069,65–69 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3139,5898
2017,Z,66065069,65–69 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1627,2858
2017,Z,66065069,65–69 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2561,4058
2017,Z,66065069,65–69 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1629,2797
2017,Z,66065069,65–69 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2684,4743
2017,Z,66065069,65–69 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2190,3602
2017,Z,66065069,65–69 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3134,5602
2017,Z,66065069,65–69 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2237,3766
2017,Z,66065069,65–69 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2909,4908
2017,Z,66065069,65–69 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1936,3318
2017,Z,66065069,65–69 let,CZ0632,Jihlava,CZ063,Vysočina,2145,3722
2017,Z,66065069,65–69 let,CZ0633,Pelhřimov,CZ063,Vysočina,1402,2513
2017,Z,66065069,65–69 let,CZ0634,Třebíč,CZ063,Vysočina,2292,3689
2017,Z,66065069,65–69 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2083,3727
2017,Z,66065069,65–69 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1830,3670
2017,Z,66065069,65–69 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,6729,12703
2017,Z,66065069,65–69 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3650,6834
2017,Z,66065069,65–69 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2218,4042
2017,Z,66065069,65–69 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2617,5321
2017,Z,66065069,65–69 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1556,3024
2017,Z,66065069,65–69 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2318,4039
2017,Z,66065069,65–69 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,758,1603
2017,Z,66065069,65–69 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5304,7944
2017,Z,66065069,65–69 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2452,3880
2017,Z,66065069,65–69 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2402,4419
2017,Z,66065069,65–69 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2912,4628
2017,Z,66065069,65–69 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,2203,3894
2017,Z,66065069,65–69 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2705,4800
2017,Z,66065069,65–69 let,CZ0723,Vsetín,CZ072,Zlínský kraj,3321,4949
2017,Z,66065069,65–69 let,CZ0724,Zlín,CZ072,Zlínský kraj,3528,6748
2017,Z,66065069,65–69 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,2444,3814
2017,Z,66065069,65–69 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4103,7520
2017,Z,66065069,65–69 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4969,8916
2017,Z,66065069,65–69 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,3530,5375
2017,Z,66065069,65–69 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,4127,6232
2017,Z,66065069,65–69 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6751,11327
2017,Z,66070074,70–74 let,CZ0100,Praha,CZ010,Hlavní město Praha,21517,40887
2017,Z,66070074,70–74 let,CZ0201,Benešov,CZ020,Středočeský kraj,1441,2858
2017,Z,66070074,70–74 let,CZ0202,Beroun,CZ020,Středočeský kraj,1366,2823
2017,Z,66070074,70–74 let,CZ0203,Kladno,CZ020,Středočeský kraj,2235,5010
2017,Z,66070074,70–74 let,CZ0204,Kolín,CZ020,Středočeský kraj,1442,3034
2017,Z,66070074,70–74 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1086,2298
2017,Z,66070074,70–74 let,CZ0206,Mělník,CZ020,Středočeský kraj,1613,3116
2017,Z,66070074,70–74 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2262,3551
2017,Z,66070074,70–74 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1287,2841
2017,Z,66070074,70–74 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2007,4126
2017,Z,66070074,70–74 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1809,3571
2017,Z,66070074,70–74 let,CZ020B,Příbram,CZ020,Středočeský kraj,1738,3413
2017,Z,66070074,70–74 let,CZ020C,Rakovník,CZ020,Středočeský kraj,907,1693
2017,Z,66070074,70–74 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,2959,5661
2017,Z,66070074,70–74 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,994,1605
2017,Z,66070074,70–74 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1830,2856
2017,Z,66070074,70–74 let,CZ0314,Písek,CZ031,Jihočeský kraj,1099,2289
2017,Z,66070074,70–74 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,614,1387
2017,Z,66070074,70–74 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,937,2147
2017,Z,66070074,70–74 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1896,3185
2017,Z,66070074,70–74 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,962,1803
2017,Z,66070074,70–74 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1400,2759
2017,Z,66070074,70–74 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,3920,6422
2017,Z,66070074,70–74 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1166,1862
2017,Z,66070074,70–74 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1259,2195
2017,Z,66070074,70–74 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,688,1522
2017,Z,66070074,70–74 let,CZ0327,Tachov,CZ032,Plzeňský kraj,824,1335
