rok,pohlavi,vek_kod,vek_nazev,okres_lau_kod,okres_nazev,kraj_nuts_kod,kraj_nazev,pocet_vysetreni
2023,Z,66020024,20–24 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,1933
2023,Z,66020024,20–24 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1028
2023,Z,66020024,20–24 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1463
2023,Z,66020024,20–24 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1066
2023,Z,66020024,20–24 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1398
2023,Z,66020024,20–24 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1450
2023,Z,66020024,20–24 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2065
2023,Z,66020024,20–24 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1403
2023,Z,66020024,20–24 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,1662
2023,Z,66020024,20–24 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1188
2023,Z,66020024,20–24 let,CZ0632,Jihlava,CZ063,Vysočina,1392
2023,Z,66020024,20–24 let,CZ0633,Pelhřimov,CZ063,Vysočina,974
2023,Z,66020024,20–24 let,CZ0634,Třebíč,CZ063,Vysočina,1372
2023,Z,66020024,20–24 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1368
2023,Z,66020024,20–24 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1171
2023,Z,66020024,20–24 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,3979
2023,Z,66020024,20–24 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,2620
2023,Z,66020024,20–24 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1298
2023,Z,66020024,20–24 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,1637
2023,Z,66020024,20–24 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1088
2023,Z,66020024,20–24 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1452
2023,Z,66020024,20–24 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,389
2023,Z,66020024,20–24 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,2740
2023,Z,66020024,20–24 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1408
2023,Z,66020024,20–24 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1549
2023,Z,66020024,20–24 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,1454
2023,Z,66020024,20–24 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1225
2023,Z,66020024,20–24 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,1640
2023,Z,66020024,20–24 let,CZ0723,Vsetín,CZ072,Zlínský kraj,1663
2023,Z,66020024,20–24 let,CZ0724,Zlín,CZ072,Zlínský kraj,2254
2023,Z,66020024,20–24 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1170
2023,Z,66020024,20–24 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,2754
2023,Z,66020024,20–24 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,2869
2023,Z,66020024,20–24 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,1858
2023,Z,66020024,20–24 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,2284
2023,Z,66020024,20–24 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,3813
2023,Z,66025029,25–29 let,CZ0100,Praha,CZ010,Hlavní město Praha,19326
2023,Z,66025029,25–29 let,CZ0201,Benešov,CZ020,Středočeský kraj,1356
2023,Z,66025029,25–29 let,CZ0202,Beroun,CZ020,Středočeský kraj,1326
2023,Z,66025029,25–29 let,CZ0203,Kladno,CZ020,Středočeský kraj,2419
2023,Z,66025029,25–29 let,CZ0204,Kolín,CZ020,Středočeský kraj,1513
2023,Z,66025029,25–29 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1127
2023,Z,66025029,25–29 let,CZ0206,Mělník,CZ020,Středočeský kraj,1544
2023,Z,66025029,25–29 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,1997
2023,Z,66025029,25–29 let,CZ0208,Nymburk,CZ020,Středočeský kraj,1482
2023,Z,66025029,25–29 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,2287
2023,Z,66025029,25–29 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,1850
2023,Z,66025029,25–29 let,CZ020B,Příbram,CZ020,Středočeský kraj,1694
2023,Z,66025029,25–29 let,CZ020C,Rakovník,CZ020,Středočeský kraj,792
2023,Z,66025029,25–29 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,3118
2023,Z,66025029,25–29 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,945
2023,Z,66025029,25–29 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1341
2023,Z,66025029,25–29 let,CZ0314,Písek,CZ031,Jihočeský kraj,1060
2023,Z,66025029,25–29 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,709
2023,Z,66025029,25–29 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,991
2023,Z,66025029,25–29 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1538
2023,Z,66025029,25–29 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,848
2023,Z,66025029,25–29 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1229
2023,Z,66025029,25–29 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,2856
2023,Z,66025029,25–29 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,992
2023,Z,66025029,25–29 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1235
2023,Z,66025029,25–29 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,730
2023,Z,66025029,25–29 let,CZ0327,Tachov,CZ032,Plzeňský kraj,795
2023,Z,66025029,25–29 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1245
2023,Z,66025029,25–29 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1536
2023,Z,66025029,25–29 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1206
2023,Z,66025029,25–29 let,CZ0421,Děčín,CZ042,Ústecký kraj,1796
2023,Z,66025029,25–29 let,CZ0422,Chomutov,CZ042,Ústecký kraj,1888
2023,Z,66025029,25–29 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,1765
2023,Z,66025029,25–29 let,CZ0424,Louny,CZ042,Ústecký kraj,1312
2023,Z,66025029,25–29 let,CZ0425,Most,CZ042,Ústecký kraj,1594
2023,Z,66025029,25–29 let,CZ0426,Teplice,CZ042,Ústecký kraj,1929
2023,Z,66025029,25–29 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,1727
2023,Z,66025029,25–29 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1401
2023,Z,66025029,25–29 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1209
2023,Z,66025029,25–29 let,CZ0513,Liberec,CZ051,Liberecký kraj,2580
2023,Z,66025029,25–29 let,CZ0514,Semily,CZ051,Liberecký kraj,1044
2023,Z,66025029,25–29 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,2397
2023,Z,66025029,25–29 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1220
2023,Z,66025029,25–29 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,1598
2023,Z,66025029,25–29 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1149
2023,Z,66025029,25–29 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,1587
2023,Z,66025029,25–29 let,CZ0531,Chrudim,CZ053,Pardubický kraj,1724
2023,Z,66025029,25–29 let,CZ0532,Pardubice,CZ053,Pardubický kraj,2651
2023,Z,66025029,25–29 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1659
2023,Z,66025029,25–29 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2012
2023,Z,66025029,25–29 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1457
2023,Z,66025029,25–29 let,CZ0632,Jihlava,CZ063,Vysočina,1738
2023,Z,66025029,25–29 let,CZ0633,Pelhřimov,CZ063,Vysočina,1129
2023,Z,66025029,25–29 let,CZ0634,Třebíč,CZ063,Vysočina,1712
2023,Z,66025029,25–29 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,1875
2023,Z,66025029,25–29 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,1567
2023,Z,66025029,25–29 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,5927
2023,Z,66025029,25–29 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,3132
2023,Z,66025029,25–29 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,1617
2023,Z,66025029,25–29 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2076
2023,Z,66025029,25–29 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,1357
2023,Z,66025029,25–29 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,1700
2023,Z,66025029,25–29 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,452
2023,Z,66025029,25–29 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,3426
2023,Z,66025029,25–29 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,1622
2023,Z,66025029,25–29 let,CZ0714,Přerov,CZ071,Olomoucký kraj,1833
2023,Z,66025029,25–29 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,1758
2023,Z,66025029,25–29 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1430
2023,Z,66025029,25–29 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2047
2023,Z,66025029,25–29 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2029
2023,Z,66025029,25–29 let,CZ0724,Zlín,CZ072,Zlínský kraj,2574
2023,Z,66025029,25–29 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1278
2023,Z,66025029,25–29 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,3224
2023,Z,66025029,25–29 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,3351
2023,Z,66025029,25–29 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2136
2023,Z,66025029,25–29 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,2704
2023,Z,66025029,25–29 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,4624
2023,Z,66030034,30–34 let,CZ0100,Praha,CZ010,Hlavní město Praha,29020
2023,Z,66030034,30–34 let,CZ0201,Benešov,CZ020,Středočeský kraj,1893
2023,Z,66030034,30–34 let,CZ0202,Beroun,CZ020,Středočeský kraj,1912
2023,Z,66030034,30–34 let,CZ0203,Kladno,CZ020,Středočeský kraj,3290
2023,Z,66030034,30–34 let,CZ0204,Kolín,CZ020,Středočeský kraj,2228
2023,Z,66030034,30–34 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1502
2023,Z,66030034,30–34 let,CZ0206,Mělník,CZ020,Středočeský kraj,2246
2023,Z,66030034,30–34 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,2792
2023,Z,66030034,30–34 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2184
2023,Z,66030034,30–34 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,3506
2023,Z,66030034,30–34 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,2799
2023,Z,66030034,30–34 let,CZ020B,Příbram,CZ020,Středočeský kraj,2257
2023,Z,66030034,30–34 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1079
2023,Z,66030034,30–34 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4461
2023,Z,66030034,30–34 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1228
2023,Z,66030034,30–34 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1564
2023,Z,66030034,30–34 let,CZ0314,Písek,CZ031,Jihočeský kraj,1388
2023,Z,66030034,30–34 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,913
2023,Z,66030034,30–34 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1307
2023,Z,66030034,30–34 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1879
2023,Z,66030034,30–34 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1067
2023,Z,66030034,30–34 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1522
2023,Z,66030034,30–34 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4001
2023,Z,66030034,30–34 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1347
2023,Z,66030034,30–34 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1682
2023,Z,66030034,30–34 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,980
2023,Z,66030034,30–34 let,CZ0327,Tachov,CZ032,Plzeňský kraj,983
2023,Z,66030034,30–34 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1417
2023,Z,66030034,30–34 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,1985
2023,Z,66030034,30–34 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1566
2023,Z,66030034,30–34 let,CZ0421,Děčín,CZ042,Ústecký kraj,2234
2023,Z,66030034,30–34 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2258
2023,Z,66030034,30–34 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2302
2023,Z,66030034,30–34 let,CZ0424,Louny,CZ042,Ústecký kraj,1555
2023,Z,66030034,30–34 let,CZ0425,Most,CZ042,Ústecký kraj,1904
2023,Z,66030034,30–34 let,CZ0426,Teplice,CZ042,Ústecký kraj,2338
2023,Z,66030034,30–34 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2169
2023,Z,66030034,30–34 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1756
2023,Z,66030034,30–34 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1607
2023,Z,66030034,30–34 let,CZ0513,Liberec,CZ051,Liberecký kraj,3504
2023,Z,66030034,30–34 let,CZ0514,Semily,CZ051,Liberecký kraj,1337
2023,Z,66030034,30–34 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3408
2023,Z,66030034,30–34 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1482
2023,Z,66030034,30–34 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2019
2023,Z,66030034,30–34 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1530
2023,Z,66030034,30–34 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2038
2023,Z,66030034,30–34 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2116
2023,Z,66030034,30–34 let,CZ0532,Pardubice,CZ053,Pardubický kraj,3775
2023,Z,66030034,30–34 let,CZ0533,Svitavy,CZ053,Pardubický kraj,2026
2023,Z,66030034,30–34 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2639
2023,Z,66030034,30–34 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1801
2023,Z,66030034,30–34 let,CZ0632,Jihlava,CZ063,Vysočina,2269
2023,Z,66030034,30–34 let,CZ0633,Pelhřimov,CZ063,Vysočina,1377
2023,Z,66030034,30–34 let,CZ0634,Třebíč,CZ063,Vysočina,2187
2023,Z,66030034,30–34 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2301
2023,Z,66030034,30–34 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2108
2023,Z,66030034,30–34 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,9052
2023,Z,66030034,30–34 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,4725
2023,Z,66030034,30–34 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2312
2023,Z,66030034,30–34 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2727
2023,Z,66030034,30–34 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2044
2023,Z,66030034,30–34 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2256
2023,Z,66030034,30–34 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,537
2023,Z,66030034,30–34 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,4885
2023,Z,66030034,30–34 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2151
2023,Z,66030034,30–34 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2342
2023,Z,66030034,30–34 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2263
2023,Z,66030034,30–34 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1794
2023,Z,66030034,30–34 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2682
2023,Z,66030034,30–34 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2685
2023,Z,66030034,30–34 let,CZ0724,Zlín,CZ072,Zlínský kraj,3604
2023,Z,66030034,30–34 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1575
2023,Z,66030034,30–34 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4417
2023,Z,66030034,30–34 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4352
2023,Z,66030034,30–34 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2944
2023,Z,66030034,30–34 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3571
2023,Z,66030034,30–34 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6386
2023,Z,66035039,35–39 let,CZ0100,Praha,CZ010,Hlavní město Praha,30921
2023,Z,66035039,35–39 let,CZ0201,Benešov,CZ020,Středočeský kraj,2079
2023,Z,66035039,35–39 let,CZ0202,Beroun,CZ020,Středočeský kraj,2290
2023,Z,66035039,35–39 let,CZ0203,Kladno,CZ020,Středočeský kraj,3462
2023,Z,66035039,35–39 let,CZ0204,Kolín,CZ020,Středočeský kraj,2342
2023,Z,66035039,35–39 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1530
2023,Z,66035039,35–39 let,CZ0206,Mělník,CZ020,Středočeský kraj,2313
2023,Z,66035039,35–39 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3059
2023,Z,66035039,35–39 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2288
2023,Z,66035039,35–39 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,4602
2023,Z,66035039,35–39 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,3578
2023,Z,66035039,35–39 let,CZ020B,Příbram,CZ020,Středočeský kraj,2429
2023,Z,66035039,35–39 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1168
2023,Z,66035039,35–39 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4589
2023,Z,66035039,35–39 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1285
2023,Z,66035039,35–39 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1561
2023,Z,66035039,35–39 let,CZ0314,Písek,CZ031,Jihočeský kraj,1369
2023,Z,66035039,35–39 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,838
2023,Z,66035039,35–39 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1330
2023,Z,66035039,35–39 let,CZ0317,Tábor,CZ031,Jihočeský kraj,1995
2023,Z,66035039,35–39 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1119
2023,Z,66035039,35–39 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1450
2023,Z,66035039,35–39 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4167
2023,Z,66035039,35–39 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1388
2023,Z,66035039,35–39 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1749
2023,Z,66035039,35–39 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1040
2023,Z,66035039,35–39 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1087
2023,Z,66035039,35–39 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1483
2023,Z,66035039,35–39 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2132
2023,Z,66035039,35–39 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1548
2023,Z,66035039,35–39 let,CZ0421,Děčín,CZ042,Ústecký kraj,2155
2023,Z,66035039,35–39 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2492
2023,Z,66035039,35–39 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2338
2023,Z,66035039,35–39 let,CZ0424,Louny,CZ042,Ústecký kraj,1601
2023,Z,66035039,35–39 let,CZ0425,Most,CZ042,Ústecký kraj,1869
2023,Z,66035039,35–39 let,CZ0426,Teplice,CZ042,Ústecký kraj,2486
2023,Z,66035039,35–39 let,CZ0427,Ústí nad Labem,CZ042,Ústecký kraj,2184
2023,Z,66035039,35–39 let,CZ0511,Česká Lípa,CZ051,Liberecký kraj,1848
2023,Z,66035039,35–39 let,CZ0512,Jablonec nad Nisou,CZ051,Liberecký kraj,1700
2023,Z,66035039,35–39 let,CZ0513,Liberec,CZ051,Liberecký kraj,3654
2023,Z,66035039,35–39 let,CZ0514,Semily,CZ051,Liberecký kraj,1371
2023,Z,66035039,35–39 let,CZ0521,Hradec Králové,CZ052,Královéhradecký kraj,3334
2023,Z,66035039,35–39 let,CZ0522,Jičín,CZ052,Královéhradecký kraj,1561
2023,Z,66035039,35–39 let,CZ0523,Náchod,CZ052,Královéhradecký kraj,2009
2023,Z,66035039,35–39 let,CZ0524,Rychnov nad Kněžnou,CZ052,Královéhradecký kraj,1577
2023,Z,66035039,35–39 let,CZ0525,Trutnov,CZ052,Královéhradecký kraj,2138
2023,Z,66035039,35–39 let,CZ0531,Chrudim,CZ053,Pardubický kraj,2340
2023,Z,66035039,35–39 let,CZ0532,Pardubice,CZ053,Pardubický kraj,4047
2023,Z,66035039,35–39 let,CZ0533,Svitavy,CZ053,Pardubický kraj,1933
2023,Z,66035039,35–39 let,CZ0534,Ústí nad Orlicí,CZ053,Pardubický kraj,2578
2023,Z,66035039,35–39 let,CZ0631,Havlíčkův Brod,CZ063,Vysočina,1905
2023,Z,66035039,35–39 let,CZ0632,Jihlava,CZ063,Vysočina,2371
2023,Z,66035039,35–39 let,CZ0633,Pelhřimov,CZ063,Vysočina,1441
2023,Z,66035039,35–39 let,CZ0634,Třebíč,CZ063,Vysočina,2042
2023,Z,66035039,35–39 let,CZ0635,Žďár nad Sázavou,CZ063,Vysočina,2184
2023,Z,66035039,35–39 let,CZ0641,Blansko,CZ064,Jihomoravský kraj,2193
2023,Z,66035039,35–39 let,CZ0642,Brno-město,CZ064,Jihomoravský kraj,9234
2023,Z,66035039,35–39 let,CZ0643,Brno-venkov,CZ064,Jihomoravský kraj,5437
2023,Z,66035039,35–39 let,CZ0644,Břeclav,CZ064,Jihomoravský kraj,2325
2023,Z,66035039,35–39 let,CZ0645,Hodonín,CZ064,Jihomoravský kraj,2813
2023,Z,66035039,35–39 let,CZ0646,Vyškov,CZ064,Jihomoravský kraj,2178
2023,Z,66035039,35–39 let,CZ0647,Znojmo,CZ064,Jihomoravský kraj,2269
2023,Z,66035039,35–39 let,CZ0711,Jeseník,CZ071,Olomoucký kraj,498
2023,Z,66035039,35–39 let,CZ0712,Olomouc,CZ071,Olomoucký kraj,5035
2023,Z,66035039,35–39 let,CZ0713,Prostějov,CZ071,Olomoucký kraj,2198
2023,Z,66035039,35–39 let,CZ0714,Přerov,CZ071,Olomoucký kraj,2370
2023,Z,66035039,35–39 let,CZ0715,Šumperk,CZ071,Olomoucký kraj,2318
2023,Z,66035039,35–39 let,CZ0721,Kroměříž,CZ072,Zlínský kraj,1958
2023,Z,66035039,35–39 let,CZ0722,Uherské Hradiště,CZ072,Zlínský kraj,2712
2023,Z,66035039,35–39 let,CZ0723,Vsetín,CZ072,Zlínský kraj,2784
2023,Z,66035039,35–39 let,CZ0724,Zlín,CZ072,Zlínský kraj,3669
2023,Z,66035039,35–39 let,CZ0801,Bruntál,CZ080,Moravskoslezský kraj,1542
2023,Z,66035039,35–39 let,CZ0802,Frýdek-Místek,CZ080,Moravskoslezský kraj,4624
2023,Z,66035039,35–39 let,CZ0803,Karviná,CZ080,Moravskoslezský kraj,4415
2023,Z,66035039,35–39 let,CZ0804,Nový Jičín,CZ080,Moravskoslezský kraj,2966
2023,Z,66035039,35–39 let,CZ0805,Opava,CZ080,Moravskoslezský kraj,3944
2023,Z,66035039,35–39 let,CZ0806,Ostrava-město,CZ080,Moravskoslezský kraj,6299
2023,Z,66040044,40–44 let,CZ0100,Praha,CZ010,Hlavní město Praha,31095
2023,Z,66040044,40–44 let,CZ0201,Benešov,CZ020,Středočeský kraj,2393
2023,Z,66040044,40–44 let,CZ0202,Beroun,CZ020,Středočeský kraj,2496
2023,Z,66040044,40–44 let,CZ0203,Kladno,CZ020,Středočeský kraj,3920
2023,Z,66040044,40–44 let,CZ0204,Kolín,CZ020,Středočeský kraj,2520
2023,Z,66040044,40–44 let,CZ0205,Kutná Hora,CZ020,Středočeský kraj,1630
2023,Z,66040044,40–44 let,CZ0206,Mělník,CZ020,Středočeský kraj,2479
2023,Z,66040044,40–44 let,CZ0207,Mladá Boleslav,CZ020,Středočeský kraj,3368
2023,Z,66040044,40–44 let,CZ0208,Nymburk,CZ020,Středočeský kraj,2603
2023,Z,66040044,40–44 let,CZ0209,Praha-východ,CZ020,Středočeský kraj,5603
2023,Z,66040044,40–44 let,CZ020A,Praha-západ,CZ020,Středočeský kraj,4247
2023,Z,66040044,40–44 let,CZ020B,Příbram,CZ020,Středočeský kraj,2596
2023,Z,66040044,40–44 let,CZ020C,Rakovník,CZ020,Středočeský kraj,1235
2023,Z,66040044,40–44 let,CZ0311,České Budějovice,CZ031,Jihočeský kraj,4732
2023,Z,66040044,40–44 let,CZ0312,Český Krumlov,CZ031,Jihočeský kraj,1411
2023,Z,66040044,40–44 let,CZ0313,Jindřichův Hradec,CZ031,Jihočeský kraj,1981
2023,Z,66040044,40–44 let,CZ0314,Písek,CZ031,Jihočeský kraj,1550
2023,Z,66040044,40–44 let,CZ0315,Prachatice,CZ031,Jihočeský kraj,1060
2023,Z,66040044,40–44 let,CZ0316,Strakonice,CZ031,Jihočeský kraj,1484
2023,Z,66040044,40–44 let,CZ0317,Tábor,CZ031,Jihočeský kraj,2259
2023,Z,66040044,40–44 let,CZ0321,Domažlice,CZ032,Plzeňský kraj,1152
2023,Z,66040044,40–44 let,CZ0322,Klatovy,CZ032,Plzeňský kraj,1729
2023,Z,66040044,40–44 let,CZ0323,Plzeň-město,CZ032,Plzeňský kraj,4463
2023,Z,66040044,40–44 let,CZ0324,Plzeň-jih,CZ032,Plzeňský kraj,1516
2023,Z,66040044,40–44 let,CZ0325,Plzeň-sever,CZ032,Plzeňský kraj,1911
2023,Z,66040044,40–44 let,CZ0326,Rokycany,CZ032,Plzeňský kraj,1097
2023,Z,66040044,40–44 let,CZ0327,Tachov,CZ032,Plzeňský kraj,1049
2023,Z,66040044,40–44 let,CZ0411,Cheb,CZ041,Karlovarský kraj,1651
2023,Z,66040044,40–44 let,CZ0412,Karlovy Vary,CZ041,Karlovarský kraj,2277
2023,Z,66040044,40–44 let,CZ0413,Sokolov,CZ041,Karlovarský kraj,1627
2023,Z,66040044,40–44 let,CZ0421,Děčín,CZ042,Ústecký kraj,2528
2023,Z,66040044,40–44 let,CZ0422,Chomutov,CZ042,Ústecký kraj,2660
2023,Z,66040044,40–44 let,CZ0423,Litoměřice,CZ042,Ústecký kraj,2737
