"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetrenych","populace"
"2010","Z",66030000.0,"30–34 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3858.0,5513.0
"2010","Z",66030000.0,"30–34 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2717.0,4247.0
"2010","Z",66030000.0,"30–34 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",5240.0,7608.0
"2010","Z",66030000.0,"30–34 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",4184.0,6173.0
"2010","Z",66030000.0,"30–34 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2865.0,4496.0
"2010","Z",66030000.0,"30–34 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1399.0,2200.0
"2010","Z",66030000.0,"30–34 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",5180.0,7975.0
"2010","Z",66030000.0,"30–34 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1478.0,2434.0
"2010","Z",66030000.0,"30–34 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",2162.0,3624.0
"2010","Z",66030000.0,"30–34 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1584.0,2724.0
"2010","Z",66030000.0,"30–34 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",1188.0,2032.0
"2010","Z",66030000.0,"30–34 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1621.0,2776.0
"2010","Z",66030000.0,"30–34 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2739.0,3974.0
"2010","Z",66030000.0,"30–34 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1560.0,2415.0
"2010","Z",66030000.0,"30–34 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1799.0,3324.0
"2010","Z",66030000.0,"30–34 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4607.0,7933.0
"2010","Z",66030000.0,"30–34 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1525.0,2451.0
"2010","Z",66030000.0,"30–34 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",2113.0,3223.0
"2010","Z",66030000.0,"30–34 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1164.0,1812.0
"2010","Z",66030000.0,"30–34 let","CZ0327","Tachov","CZ032","Plzensky kraj",1225.0,1986.0
"2010","Z",66030000.0,"30–34 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",2100.0,3923.0
"2010","Z",66030000.0,"30–34 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2499.0,4676.0
"2010","Z",66030000.0,"30–34 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1915.0,3489.0
"2010","Z",66030000.0,"30–34 let","CZ0421","Decin","CZ042","Ustecky kraj",2670.0,5142.0
"2010","Z",66030000.0,"30–34 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2878.0,5076.0
"2010","Z",66030000.0,"30–34 let","CZ0423","Litomerice","CZ042","Ustecky kraj",3061.0,4846.0
"2010","Z",66030000.0,"30–34 let","CZ0424","Louny","CZ042","Ustecky kraj",1887.0,3419.0
"2010","Z",66030000.0,"30–34 let","CZ0425","Most","CZ042","Ustecky kraj",2459.0,4536.0
"2010","Z",66030000.0,"30–34 let","CZ0426","Teplice","CZ042","Ustecky kraj",2591.0,5171.0
"2010","Z",66030000.0,"30–34 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2745.0,4923.0
"2010","Z",66030000.0,"30–34 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2588.0,4282.0
"2010","Z",66030000.0,"30–34 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2317.0,3693.0
"2010","Z",66030000.0,"30–34 let","CZ0513","Liberec","CZ051","Liberecky kraj",4212.0,7036.0
"2010","Z",66030000.0,"30–34 let","CZ0514","Semily","CZ051","Liberecky kraj",1808.0,2792.0
"2010","Z",66030000.0,"30–34 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",4211.0,6691.0
"2010","Z",66030000.0,"30–34 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1997.0,2965.0
"2010","Z",66030000.0,"30–34 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2739.0,4179.0
"2010","Z",66030000.0,"30–34 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1998.0,3107.0
"2010","Z",66030000.0,"30–34 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2855.0,4643.0
"2010","Z",66030000.0,"30–34 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2680.0,3961.0
"2010","Z",66030000.0,"30–34 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4693.0,7030.0
"2010","Z",66030000.0,"30–34 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2464.0,4074.0
"2010","Z",66030000.0,"30–34 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3414.0,5540.0
"2010","Z",66030000.0,"30–34 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2161.0,3591.0
"2010","Z",66030000.0,"30–34 let","CZ0632","Jihlava","CZ063","Vysocina",2836.0,4606.0
"2010","Z",66030000.0,"30–34 let","CZ0633","Pelhrimov","CZ063","Vysocina",1612.0,2596.0
"2010","Z",66030000.0,"30–34 let","CZ0634","Trebic","CZ063","Vysocina",2608.0,4285.0
"2010","Z",66030000.0,"30–34 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2816.0,4492.0
"2010","Z",66030000.0,"30–34 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2579.0,4390.0
"2010","Z",66030000.0,"30–34 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",9509.0,16434.0
"2010","Z",66030000.0,"30–34 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5927.0,8828.0
"2010","Z",66030000.0,"30–34 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2808.0,4644.0
"2010","Z",66030000.0,"30–34 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2916.0,6085.0
"2010","Z",66030000.0,"30–34 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2240.0,3723.0
"2010","Z",66030000.0,"30–34 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2648.0,4413.0
"2010","Z",66030000.0,"30–34 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",632.0,1522.0
"2010","Z",66030000.0,"30–34 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",6245.0,9928.0
"2010","Z",66030000.0,"30–34 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2827.0,4576.0
"2010","Z",66030000.0,"30–34 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2712.0,4946.0
"2010","Z",66030000.0,"30–34 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2937.0,4717.0
"2010","Z",66030000.0,"30–34 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2461.0,4197.0
"2010","Z",66030000.0,"30–34 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3150.0,5580.0
"2010","Z",66030000.0,"30–34 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2843.0,5560.0
"2010","Z",66030000.0,"30–34 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4546.0,7836.0
"2010","Z",66030000.0,"30–34 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",2091.0,3640.0
"2010","Z",66030000.0,"30–34 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4528.0,8104.0
"2010","Z",66030000.0,"30–34 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",2573.0,9515.0
"2010","Z",66030000.0,"30–34 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3116.0,6020.0
"2010","Z",66030000.0,"30–34 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3824.0,6931.0
"2010","Z",66030000.0,"30–34 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",6103.0,13172.0
"2010","Z",66035000.0,"35–39 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",26941.0,53679.0
"2010","Z",66035000.0,"35–39 let","CZ0201","Benesov","CZ020","Stredocesky kraj",2275.0,3736.0
"2010","Z",66035000.0,"35–39 let","CZ0202","Beroun","CZ020","Stredocesky kraj",2258.0,3742.0
"2010","Z",66035000.0,"35–39 let","CZ0203","Kladno","CZ020","Stredocesky kraj",4338.0,6947.0
"2010","Z",66035000.0,"35–39 let","CZ0204","Kolin","CZ020","Stredocesky kraj",2408.0,3957.0
"2010","Z",66035000.0,"35–39 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1813.0,2907.0
"2010","Z",66035000.0,"35–39 let","CZ0206","Melnik","CZ020","Stredocesky kraj",2738.0,4474.0
"2010","Z",66035000.0,"35–39 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",3576.0,5222.0
"2010","Z",66035000.0,"35–39 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",2478.0,3960.0
"2010","Z",66035000.0,"35–39 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",4457.0,7231.0
"2010","Z",66035000.0,"35–39 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",3831.0,6176.0
"2010","Z",66035000.0,"35–39 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2884.0,4535.0
"2010","Z",66035000.0,"35–39 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1359.0,2185.0
"2010","Z",66035000.0,"35–39 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",5070.0,7972.0
"2010","Z",66035000.0,"35–39 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1577.0,2592.0
"2010","Z",66035000.0,"35–39 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",2293.0,3614.0
"2010","Z",66035000.0,"35–39 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1679.0,2791.0
"2010","Z",66035000.0,"35–39 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",1119.0,2024.0
"2010","Z",66035000.0,"35–39 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1583.0,2765.0
"2010","Z",66035000.0,"35–39 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2790.0,4028.0
"2010","Z",66035000.0,"35–39 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1660.0,2529.0
"2010","Z",66035000.0,"35–39 let","CZ0322","Klatovy","CZ032","Plzensky kraj",2042.0,3562.0
"2010","Z",66035000.0,"35–39 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",4182.0,7485.0
"2010","Z",66035000.0,"35–39 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1493.0,2553.0
"2010","Z",66035000.0,"35–39 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",2020.0,3109.0
"2010","Z",66035000.0,"35–39 let","CZ0326","Rokycany","CZ032","Plzensky kraj",1104.0,1865.0
"2010","Z",66035000.0,"35–39 let","CZ0327","Tachov","CZ032","Plzensky kraj",1347.0,2268.0
"2010","Z",66035000.0,"35–39 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",2199.0,4167.0
"2010","Z",66035000.0,"35–39 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",2587.0,4844.0
"2010","Z",66035000.0,"35–39 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",2143.0,3795.0
"2010","Z",66035000.0,"35–39 let","CZ0421","Decin","CZ042","Ustecky kraj",3107.0,5756.0
"2010","Z",66035000.0,"35–39 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2974.0,5094.0
"2010","Z",66035000.0,"35–39 let","CZ0423","Litomerice","CZ042","Ustecky kraj",2992.0,4746.0
"2010","Z",66035000.0,"35–39 let","CZ0424","Louny","CZ042","Ustecky kraj",1967.0,3592.0
"2010","Z",66035000.0,"35–39 let","CZ0425","Most","CZ042","Ustecky kraj",2748.0,4760.0
"2010","Z",66035000.0,"35–39 let","CZ0426","Teplice","CZ042","Ustecky kraj",2797.0,5658.0
"2010","Z",66035000.0,"35–39 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2920.0,5256.0
"2010","Z",66035000.0,"35–39 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",2525.0,4362.0
"2010","Z",66035000.0,"35–39 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",2370.0,3863.0
"2010","Z",66035000.0,"35–39 let","CZ0513","Liberec","CZ051","Liberecky kraj",4273.0,7405.0
"2010","Z",66035000.0,"35–39 let","CZ0514","Semily","CZ051","Liberecky kraj",1924.0,2967.0
"2010","Z",66035000.0,"35–39 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",4133.0,6554.0
"2010","Z",66035000.0,"35–39 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",2041.0,3134.0
"2010","Z",66035000.0,"35–39 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2885.0,4390.0
"2010","Z",66035000.0,"35–39 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",2046.0,3241.0
"2010","Z",66035000.0,"35–39 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2895.0,4835.0
"2010","Z",66035000.0,"35–39 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2721.0,3934.0
"2010","Z",66035000.0,"35–39 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",4380.0,6935.0
"2010","Z",66035000.0,"35–39 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",2576.0,4290.0
"2010","Z",66035000.0,"35–39 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",3562.0,5631.0
"2010","Z",66035000.0,"35–39 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",2174.0,3707.0
"2010","Z",66035000.0,"35–39 let","CZ0632","Jihlava","CZ063","Vysocina",2803.0,4504.0
"2010","Z",66035000.0,"35–39 let","CZ0633","Pelhrimov","CZ063","Vysocina",1775.0,2815.0
"2010","Z",66035000.0,"35–39 let","CZ0634","Trebic","CZ063","Vysocina",2774.0,4442.0
"2010","Z",66035000.0,"35–39 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2836.0,4623.0
"2010","Z",66035000.0,"35–39 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",2449.0,4301.0
"2010","Z",66035000.0,"35–39 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",8579.0,14706.0
"2010","Z",66035000.0,"35–39 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",5549.0,8730.0
"2010","Z",66035000.0,"35–39 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2784.0,4650.0
"2010","Z",66035000.0,"35–39 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2957.0,6166.0
"2010","Z",66035000.0,"35–39 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",2145.0,3601.0
"2010","Z",66035000.0,"35–39 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2688.0,4709.0
"2010","Z",66035000.0,"35–39 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",691.0,1561.0
"2010","Z",66035000.0,"35–39 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",5785.0,9576.0
"2010","Z",66035000.0,"35–39 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2736.0,4417.0
"2010","Z",66035000.0,"35–39 let","CZ0714","Prerov","CZ071","Olomoucky kraj",3113.0,5328.0
"2010","Z",66035000.0,"35–39 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",3067.0,4954.0
"2010","Z",66035000.0,"35–39 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",2510.0,4241.0
"2010","Z",66035000.0,"35–39 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",3309.0,5688.0
"2010","Z",66035000.0,"35–39 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",3021.0,5730.0
"2010","Z",66035000.0,"35–39 let","CZ0724","Zlin","CZ072","Zlinsky kraj",4481.0,7729.0
"2010","Z",66035000.0,"35–39 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",2292.0,3819.0
"2010","Z",66035000.0,"35–39 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",4811.0,8450.0
"2010","Z",66035000.0,"35–39 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",3287.0,10351.0
"2010","Z",66035000.0,"35–39 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",3088.0,6031.0
"2010","Z",66035000.0,"35–39 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3947.0,7067.0
"2010","Z",66035000.0,"35–39 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",6329.0,13277.0
"2010","Z",66040000.0,"40–44 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",19620.0,41099.0
"2010","Z",66040000.0,"40–44 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1746.0,2953.0
"2010","Z",66040000.0,"40–44 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1552.0,2816.0
"2010","Z",66040000.0,"40–44 let","CZ0203","Kladno","CZ020","Stredocesky kraj",3158.0,5395.0
"2010","Z",66040000.0,"40–44 let","CZ0204","Kolin","CZ020","Stredocesky kraj",1720.0,2955.0
"2010","Z",66040000.0,"40–44 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1451.0,2413.0
"2010","Z",66040000.0,"40–44 let","CZ0206","Melnik","CZ020","Stredocesky kraj",1986.0,3465.0
"2010","Z",66040000.0,"40–44 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",2560.0,3933.0
"2010","Z",66040000.0,"40–44 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",1667.0,2935.0
"2010","Z",66040000.0,"40–44 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",2905.0,4893.0
"2010","Z",66040000.0,"40–44 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",2410.0,4286.0
"2010","Z",66040000.0,"40–44 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2134.0,3567.0
"2010","Z",66040000.0,"40–44 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1071.0,1749.0
"2010","Z",66040000.0,"40–44 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",3891.0,6386.0
"2010","Z",66040000.0,"40–44 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1151.0,1967.0
"2010","Z",66040000.0,"40–44 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1886.0,2987.0
"2010","Z",66040000.0,"40–44 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1294.0,2194.0
"2010","Z",66040000.0,"40–44 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",903.0,1684.0
"2010","Z",66040000.0,"40–44 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1316.0,2290.0
"2010","Z",66040000.0,"40–44 let","CZ0317","Tabor","CZ031","Jihocesky kraj",2187.0,3295.0
"2010","Z",66040000.0,"40–44 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1201.0,1977.0
"2010","Z",66040000.0,"40–44 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1507.0,2891.0
"2010","Z",66040000.0,"40–44 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",3104.0,5850.0
"2010","Z",66040000.0,"40–44 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",1051.0,1885.0
"2010","Z",66040000.0,"40–44 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",1433.0,2426.0
"2010","Z",66040000.0,"40–44 let","CZ0326","Rokycany","CZ032","Plzensky kraj",833.0,1510.0
"2010","Z",66040000.0,"40–44 let","CZ0327","Tachov","CZ032","Plzensky kraj",1027.0,1757.0
"2010","Z",66040000.0,"40–44 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",1586.0,3190.0
"2010","Z",66040000.0,"40–44 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",1928.0,3856.0
"2010","Z",66040000.0,"40–44 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",1834.0,3293.0
"2010","Z",66040000.0,"40–44 let","CZ0421","Decin","CZ042","Ustecky kraj",2133.0,4330.0
"2010","Z",66040000.0,"40–44 let","CZ0422","Chomutov","CZ042","Ustecky kraj",2262.0,4320.0
"2010","Z",66040000.0,"40–44 let","CZ0423","Litomerice","CZ042","Ustecky kraj",2159.0,3672.0
"2010","Z",66040000.0,"40–44 let","CZ0424","Louny","CZ042","Ustecky kraj",1391.0,2703.0
"2010","Z",66040000.0,"40–44 let","CZ0425","Most","CZ042","Ustecky kraj",2087.0,4022.0
"2010","Z",66040000.0,"40–44 let","CZ0426","Teplice","CZ042","Ustecky kraj",2014.0,4350.0
"2010","Z",66040000.0,"40–44 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",2121.0,4066.0
"2010","Z",66040000.0,"40–44 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1781.0,3453.0
"2010","Z",66040000.0,"40–44 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",1745.0,2990.0
"2010","Z",66040000.0,"40–44 let","CZ0513","Liberec","CZ051","Liberecky kraj",2860.0,5438.0
"2010","Z",66040000.0,"40–44 let","CZ0514","Semily","CZ051","Liberecky kraj",1458.0,2383.0
"2010","Z",66040000.0,"40–44 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",3087.0,5330.0
"2010","Z",66040000.0,"40–44 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",1501.0,2428.0
"2010","Z",66040000.0,"40–44 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",2301.0,3697.0
"2010","Z",66040000.0,"40–44 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",1487.0,2449.0
"2010","Z",66040000.0,"40–44 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",2143.0,3926.0
"2010","Z",66040000.0,"40–44 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",2113.0,3264.0
"2010","Z",66040000.0,"40–44 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",3199.0,5371.0
"2010","Z",66040000.0,"40–44 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",1845.0,3319.0
"2010","Z",66040000.0,"40–44 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",2780.0,4482.0
"2010","Z",66040000.0,"40–44 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",1690.0,3069.0
"2010","Z",66040000.0,"40–44 let","CZ0632","Jihlava","CZ063","Vysocina",2023.0,3554.0
"2010","Z",66040000.0,"40–44 let","CZ0633","Pelhrimov","CZ063","Vysocina",1362.0,2257.0
"2010","Z",66040000.0,"40–44 let","CZ0634","Trebic","CZ063","Vysocina",2188.0,3709.0
"2010","Z",66040000.0,"40–44 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",2278.0,3909.0
"2010","Z",66040000.0,"40–44 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",1789.0,3365.0
"2010","Z",66040000.0,"40–44 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",6404.0,11663.0
"2010","Z",66040000.0,"40–44 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",3893.0,6681.0
"2010","Z",66040000.0,"40–44 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",2230.0,3853.0
"2010","Z",66040000.0,"40–44 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",2471.0,5268.0
"2010","Z",66040000.0,"40–44 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",1534.0,2831.0
"2010","Z",66040000.0,"40–44 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",2056.0,3803.0
"2010","Z",66040000.0,"40–44 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",525.0,1198.0
"2010","Z",66040000.0,"40–44 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",4382.0,7369.0
"2010","Z",66040000.0,"40–44 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",2036.0,3510.0
"2010","Z",66040000.0,"40–44 let","CZ0714","Prerov","CZ071","Olomoucky kraj",2392.0,4508.0
"2010","Z",66040000.0,"40–44 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",2372.0,4047.0
"2010","Z",66040000.0,"40–44 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",1937.0,3488.0
"2010","Z",66040000.0,"40–44 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",2643.0,4767.0
"2010","Z",66040000.0,"40–44 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",2456.0,4781.0
"2010","Z",66040000.0,"40–44 let","CZ0724","Zlin","CZ072","Zlinsky kraj",3474.0,6117.0
"2010","Z",66040000.0,"40–44 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",1725.0,3152.0
"2010","Z",66040000.0,"40–44 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",3657.0,7098.0
"2010","Z",66040000.0,"40–44 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",2713.0,9435.0
"2010","Z",66040000.0,"40–44 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",2549.0,5068.0
"2010","Z",66040000.0,"40–44 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",3005.0,5590.0
"2010","Z",66040000.0,"40–44 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",4961.0,11307.0
"2010","Z",66045000.0,"45–49 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",18719.0,41105.0
"2010","Z",66045000.0,"45–49 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1574.0,2925.0
"2010","Z",66045000.0,"45–49 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1343.0,2643.0
