"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetreni"
"2012","Z",66080100.0,"80–84 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",247.0
"2012","Z",66080100.0,"80–84 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",60.0
"2012","Z",66080100.0,"80–84 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",146.0
"2012","Z",66080100.0,"80–84 let","CZ0314","Pisek","CZ031","Jihocesky kraj",93.0
"2012","Z",66080100.0,"80–84 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",32.0
"2012","Z",66080100.0,"80–84 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",53.0
"2012","Z",66080100.0,"80–84 let","CZ0317","Tabor","CZ031","Jihocesky kraj",196.0
"2012","Z",66080100.0,"80–84 let","CZ0321","Domazlice","CZ032","Plzensky kraj",56.0
"2012","Z",66080100.0,"80–84 let","CZ0322","Klatovy","CZ032","Plzensky kraj",77.0
"2012","Z",66080100.0,"80–84 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",377.0
"2012","Z",66080100.0,"80–84 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",89.0
"2012","Z",66080100.0,"80–84 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",83.0
"2012","Z",66080100.0,"80–84 let","CZ0326","Rokycany","CZ032","Plzensky kraj",48.0
"2012","Z",66080100.0,"80–84 let","CZ0327","Tachov","CZ032","Plzensky kraj",82.0
"2012","Z",66080100.0,"80–84 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",62.0
"2012","Z",66080100.0,"80–84 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",140.0
"2012","Z",66080100.0,"80–84 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",74.0
"2012","Z",66080100.0,"80–84 let","CZ0421","Decin","CZ042","Ustecky kraj",107.0
"2012","Z",66080100.0,"80–84 let","CZ0422","Chomutov","CZ042","Ustecky kraj",112.0
"2012","Z",66080100.0,"80–84 let","CZ0423","Litomerice","CZ042","Ustecky kraj",176.0
"2012","Z",66080100.0,"80–84 let","CZ0424","Louny","CZ042","Ustecky kraj",67.0
"2012","Z",66080100.0,"80–84 let","CZ0425","Most","CZ042","Ustecky kraj",91.0
"2012","Z",66080100.0,"80–84 let","CZ0426","Teplice","CZ042","Ustecky kraj",96.0
"2012","Z",66080100.0,"80–84 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",108.0
"2012","Z",66080100.0,"80–84 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",79.0
"2012","Z",66080100.0,"80–84 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",128.0
"2012","Z",66080100.0,"80–84 let","CZ0513","Liberec","CZ051","Liberecky kraj",208.0
"2012","Z",66080100.0,"80–84 let","CZ0514","Semily","CZ051","Liberecky kraj",90.0
"2012","Z",66080100.0,"80–84 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",228.0
"2012","Z",66080100.0,"80–84 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",90.0
"2012","Z",66080100.0,"80–84 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",169.0
"2012","Z",66080100.0,"80–84 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",95.0
"2012","Z",66080100.0,"80–84 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",126.0
"2012","Z",66080100.0,"80–84 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",92.0
"2012","Z",66080100.0,"80–84 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",210.0
"2012","Z",66080100.0,"80–84 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",116.0
"2012","Z",66080100.0,"80–84 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",154.0
"2012","Z",66080100.0,"80–84 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",126.0
"2012","Z",66080100.0,"80–84 let","CZ0632","Jihlava","CZ063","Vysocina",130.0
"2012","Z",66080100.0,"80–84 let","CZ0633","Pelhrimov","CZ063","Vysocina",53.0
"2012","Z",66080100.0,"80–84 let","CZ0634","Trebic","CZ063","Vysocina",168.0
"2012","Z",66080100.0,"80–84 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",110.0
"2012","Z",66080100.0,"80–84 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",108.0
"2012","Z",66080100.0,"80–84 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",752.0
"2012","Z",66080100.0,"80–84 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",246.0
"2012","Z",66080100.0,"80–84 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",77.0
"2012","Z",66080100.0,"80–84 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",101.0
"2012","Z",66080100.0,"80–84 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",73.0
"2012","Z",66080100.0,"80–84 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",109.0
"2012","Z",66080100.0,"80–84 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",23.0
"2012","Z",66080100.0,"80–84 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",496.0
"2012","Z",66080100.0,"80–84 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",145.0
"2012","Z",66080100.0,"80–84 let","CZ0714","Prerov","CZ071","Olomoucky kraj",136.0
"2012","Z",66080100.0,"80–84 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",251.0
"2012","Z",66080100.0,"80–84 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",117.0
"2012","Z",66080100.0,"80–84 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",155.0
"2012","Z",66080100.0,"80–84 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",153.0
"2012","Z",66080100.0,"80–84 let","CZ0724","Zlin","CZ072","Zlinsky kraj",232.0
"2012","Z",66080100.0,"80–84 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",96.0
"2012","Z",66080100.0,"80–84 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",178.0
"2012","Z",66080100.0,"80–84 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",209.0
"2012","Z",66080100.0,"80–84 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",151.0
"2012","Z",66080100.0,"80–84 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",156.0
"2012","Z",66080100.0,"80–84 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",415.0
"2012","Z",66086000.0,"85 let a vice","CZ0100","Praha","CZ010","Hlavni mesto Praha",799.0
"2012","Z",66086000.0,"85 let a vice","CZ0201","Benesov","CZ020","Stredocesky kraj",44.0
"2012","Z",66086000.0,"85 let a vice","CZ0202","Beroun","CZ020","Stredocesky kraj",22.0
"2012","Z",66086000.0,"85 let a vice","CZ0203","Kladno","CZ020","Stredocesky kraj",34.0
"2012","Z",66086000.0,"85 let a vice","CZ0204","Kolin","CZ020","Stredocesky kraj",17.0
"2012","Z",66086000.0,"85 let a vice","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",20.0
"2012","Z",66086000.0,"85 let a vice","CZ0206","Melnik","CZ020","Stredocesky kraj",33.0
"2012","Z",66086000.0,"85 let a vice","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",44.0
"2012","Z",66086000.0,"85 let a vice","CZ0208","Nymburk","CZ020","Stredocesky kraj",23.0
"2012","Z",66086000.0,"85 let a vice","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",43.0
"2012","Z",66086000.0,"85 let a vice","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",30.0
"2012","Z",66086000.0,"85 let a vice","CZ020B","Pribram","CZ020","Stredocesky kraj",21.0
"2012","Z",66086000.0,"85 let a vice","CZ020C","Rakovnik","CZ020","Stredocesky kraj",23.0
"2012","Z",66086000.0,"85 let a vice","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",71.0
"2012","Z",66086000.0,"85 let a vice","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",22.0
"2012","Z",66086000.0,"85 let a vice","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",24.0
"2012","Z",66086000.0,"85 let a vice","CZ0314","Pisek","CZ031","Jihocesky kraj",14.0
"2012","Z",66086000.0,"85 let a vice","CZ0315","Prachatice","CZ031","Jihocesky kraj",4.0
"2012","Z",66086000.0,"85 let a vice","CZ0316","Strakonice","CZ031","Jihocesky kraj",14.0
"2012","Z",66086000.0,"85 let a vice","CZ0317","Tabor","CZ031","Jihocesky kraj",47.0
"2012","Z",66086000.0,"85 let a vice","CZ0321","Domazlice","CZ032","Plzensky kraj",22.0
"2012","Z",66086000.0,"85 let a vice","CZ0322","Klatovy","CZ032","Plzensky kraj",19.0
"2012","Z",66086000.0,"85 let a vice","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",89.0
"2012","Z",66086000.0,"85 let a vice","CZ0324","Plzen-jih","CZ032","Plzensky kraj",26.0
"2012","Z",66086000.0,"85 let a vice","CZ0325","Plzen-sever","CZ032","Plzensky kraj",22.0
"2012","Z",66086000.0,"85 let a vice","CZ0326","Rokycany","CZ032","Plzensky kraj",13.0
"2012","Z",66086000.0,"85 let a vice","CZ0327","Tachov","CZ032","Plzensky kraj",18.0
"2012","Z",66086000.0,"85 let a vice","CZ0411","Cheb","CZ041","Karlovarsky kraj",21.0
"2012","Z",66086000.0,"85 let a vice","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",45.0
"2012","Z",66086000.0,"85 let a vice","CZ0413","Sokolov","CZ041","Karlovarsky kraj",17.0
"2012","Z",66086000.0,"85 let a vice","CZ0421","Decin","CZ042","Ustecky kraj",36.0
"2012","Z",66086000.0,"85 let a vice","CZ0422","Chomutov","CZ042","Ustecky kraj",34.0
"2012","Z",66086000.0,"85 let a vice","CZ0423","Litomerice","CZ042","Ustecky kraj",55.0
"2012","Z",66086000.0,"85 let a vice","CZ0424","Louny","CZ042","Ustecky kraj",19.0
"2012","Z",66086000.0,"85 let a vice","CZ0425","Most","CZ042","Ustecky kraj",23.0
"2012","Z",66086000.0,"85 let a vice","CZ0426","Teplice","CZ042","Ustecky kraj",30.0
"2012","Z",66086000.0,"85 let a vice","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",40.0
"2012","Z",66086000.0,"85 let a vice","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",27.0
"2012","Z",66086000.0,"85 let a vice","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",44.0
"2012","Z",66086000.0,"85 let a vice","CZ0513","Liberec","CZ051","Liberecky kraj",74.0
"2012","Z",66086000.0,"85 let a vice","CZ0514","Semily","CZ051","Liberecky kraj",22.0
"2012","Z",66086000.0,"85 let a vice","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",64.0
"2012","Z",66086000.0,"85 let a vice","CZ0522","Jicin","CZ052","Kralovehradecky kraj",18.0
"2012","Z",66086000.0,"85 let a vice","CZ0523","Nachod","CZ052","Kralovehradecky kraj",46.0
"2012","Z",66086000.0,"85 let a vice","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",26.0
"2012","Z",66086000.0,"85 let a vice","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",52.0
"2012","Z",66086000.0,"85 let a vice","CZ0531","Chrudim","CZ053","Pardubicky kraj",19.0
"2012","Z",66086000.0,"85 let a vice","CZ0532","Pardubice","CZ053","Pardubicky kraj",43.0
"2012","Z",66086000.0,"85 let a vice","CZ0533","Svitavy","CZ053","Pardubicky kraj",22.0
"2012","Z",66086000.0,"85 let a vice","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",29.0
"2012","Z",66086000.0,"85 let a vice","CZ0631","Havlickuv Brod","CZ063","Vysocina",38.0
"2012","Z",66086000.0,"85 let a vice","CZ0632","Jihlava","CZ063","Vysocina",31.0
"2012","Z",66086000.0,"85 let a vice","CZ0633","Pelhrimov","CZ063","Vysocina",20.0
"2012","Z",66086000.0,"85 let a vice","CZ0634","Trebic","CZ063","Vysocina",39.0
"2012","Z",66086000.0,"85 let a vice","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",23.0
"2012","Z",66086000.0,"85 let a vice","CZ0641","Blansko","CZ064","Jihomoravsky kraj",29.0
"2012","Z",66086000.0,"85 let a vice","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",217.0
"2012","Z",66086000.0,"85 let a vice","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",75.0
"2012","Z",66086000.0,"85 let a vice","CZ0644","Breclav","CZ064","Jihomoravsky kraj",21.0
"2012","Z",66086000.0,"85 let a vice","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",25.0
"2012","Z",66086000.0,"85 let a vice","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",17.0
"2012","Z",66086000.0,"85 let a vice","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",37.0
"2012","Z",66086000.0,"85 let a vice","CZ0711","Jesenik","CZ071","Olomoucky kraj",8.0
"2012","Z",66086000.0,"85 let a vice","CZ0712","Olomouc","CZ071","Olomoucky kraj",130.0
"2012","Z",66086000.0,"85 let a vice","CZ0713","Prostejov","CZ071","Olomoucky kraj",31.0
"2012","Z",66086000.0,"85 let a vice","CZ0714","Prerov","CZ071","Olomoucky kraj",37.0
"2012","Z",66086000.0,"85 let a vice","CZ0715","Sumperk","CZ071","Olomoucky kraj",143.0
"2012","Z",66086000.0,"85 let a vice","CZ0721","Kromeriz","CZ072","Zlinsky kraj",29.0
"2012","Z",66086000.0,"85 let a vice","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",38.0
"2012","Z",66086000.0,"85 let a vice","CZ0723","Vsetin","CZ072","Zlinsky kraj",43.0
"2012","Z",66086000.0,"85 let a vice","CZ0724","Zlin","CZ072","Zlinsky kraj",77.0
"2012","Z",66086000.0,"85 let a vice","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",28.0
"2012","Z",66086000.0,"85 let a vice","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",47.0
"2012","Z",66086000.0,"85 let a vice","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",53.0
"2012","Z",66086000.0,"85 let a vice","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",35.0
"2012","Z",66086000.0,"85 let a vice","CZ0805","Opava","CZ080","Moravskoslezsky kraj",39.0
"2012","Z",66086000.0,"85 let a vice","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",102.0
"2013","Z",66015000.0,"15–19 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",6635.0
"2013","Z",66015000.0,"15–19 let","CZ0201","Benesov","CZ020","Stredocesky kraj",775.0
"2013","Z",66015000.0,"15–19 let","CZ0202","Beroun","CZ020","Stredocesky kraj",630.0
"2013","Z",66015000.0,"15–19 let","CZ0203","Kladno","CZ020","Stredocesky kraj",1322.0
"2013","Z",66015000.0,"15–19 let","CZ0204","Kolin","CZ020","Stredocesky kraj",800.0
"2013","Z",66015000.0,"15–19 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",660.0
"2013","Z",66015000.0,"15–19 let","CZ0206","Melnik","CZ020","Stredocesky kraj",882.0
"2013","Z",66015000.0,"15–19 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",1058.0
"2013","Z",66015000.0,"15–19 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",738.0
"2013","Z",66015000.0,"15–19 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",1124.0
"2013","Z",66015000.0,"15–19 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",869.0
"2013","Z",66015000.0,"15–19 let","CZ020B","Pribram","CZ020","Stredocesky kraj",900.0
"2013","Z",66015000.0,"15–19 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",506.0
"2013","Z",66015000.0,"15–19 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",1658.0
"2013","Z",66015000.0,"15–19 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",635.0
"2013","Z",66015000.0,"15–19 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",855.0
"2013","Z",66015000.0,"15–19 let","CZ0314","Pisek","CZ031","Jihocesky kraj",502.0
"2013","Z",66015000.0,"15–19 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",376.0
"2013","Z",66015000.0,"15–19 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",577.0
"2013","Z",66015000.0,"15–19 let","CZ0317","Tabor","CZ031","Jihocesky kraj",960.0
"2013","Z",66015000.0,"15–19 let","CZ0321","Domazlice","CZ032","Plzensky kraj",539.0
"2013","Z",66015000.0,"15–19 let","CZ0322","Klatovy","CZ032","Plzensky kraj",734.0
"2013","Z",66015000.0,"15–19 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",1421.0
"2013","Z",66015000.0,"15–19 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",548.0
"2013","Z",66015000.0,"15–19 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",669.0
"2013","Z",66015000.0,"15–19 let","CZ0326","Rokycany","CZ032","Plzensky kraj",432.0
"2013","Z",66015000.0,"15–19 let","CZ0327","Tachov","CZ032","Plzensky kraj",533.0
"2013","Z",66015000.0,"15–19 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",762.0
"2013","Z",66015000.0,"15–19 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",1026.0
"2013","Z",66015000.0,"15–19 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",825.0
"2013","Z",66015000.0,"15–19 let","CZ0421","Decin","CZ042","Ustecky kraj",1127.0
"2013","Z",66015000.0,"15–19 let","CZ0422","Chomutov","CZ042","Ustecky kraj",1153.0
"2013","Z",66015000.0,"15–19 let","CZ0423","Litomerice","CZ042","Ustecky kraj",1065.0
"2013","Z",66015000.0,"15–19 let","CZ0424","Louny","CZ042","Ustecky kraj",778.0
"2013","Z",66015000.0,"15–19 let","CZ0425","Most","CZ042","Ustecky kraj",1073.0
"2013","Z",66015000.0,"15–19 let","CZ0426","Teplice","CZ042","Ustecky kraj",1046.0
"2013","Z",66015000.0,"15–19 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",1061.0
"2013","Z",66015000.0,"15–19 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",1009.0
"2013","Z",66015000.0,"15–19 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",811.0
"2013","Z",66015000.0,"15–19 let","CZ0513","Liberec","CZ051","Liberecky kraj",1488.0
"2013","Z",66015000.0,"15–19 let","CZ0514","Semily","CZ051","Liberecky kraj",700.0
"2013","Z",66015000.0,"15–19 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",1306.0
"2013","Z",66015000.0,"15–19 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",705.0
"2013","Z",66015000.0,"15–19 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",993.0
"2013","Z",66015000.0,"15–19 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",706.0
"2013","Z",66015000.0,"15–19 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",1060.0
"2013","Z",66015000.0,"15–19 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",1015.0
"2013","Z",66015000.0,"15–19 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",1354.0
"2013","Z",66015000.0,"15–19 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",825.0
"2013","Z",66015000.0,"15–19 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",1203.0
"2013","Z",66015000.0,"15–19 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",759.0
"2013","Z",66015000.0,"15–19 let","CZ0632","Jihlava","CZ063","Vysocina",839.0
"2013","Z",66015000.0,"15–19 let","CZ0633","Pelhrimov","CZ063","Vysocina",563.0
"2013","Z",66015000.0,"15–19 let","CZ0634","Trebic","CZ063","Vysocina",1017.0
"2013","Z",66015000.0,"15–19 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",956.0
"2013","Z",66015000.0,"15–19 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",863.0
"2013","Z",66015000.0,"15–19 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",2253.0
"2013","Z",66015000.0,"15–19 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",1582.0
"2013","Z",66015000.0,"15–19 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",995.0
"2013","Z",66015000.0,"15–19 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",1128.0
"2013","Z",66015000.0,"15–19 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",718.0
"2013","Z",66015000.0,"15–19 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",1017.0
"2013","Z",66015000.0,"15–19 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",262.0
"2013","Z",66015000.0,"15–19 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",1877.0
"2013","Z",66015000.0,"15–19 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",872.0
"2013","Z",66015000.0,"15–19 let","CZ0714","Prerov","CZ071","Olomoucky kraj",1109.0
"2013","Z",66015000.0,"15–19 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",1123.0
"2013","Z",66015000.0,"15–19 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",865.0
"2013","Z",66015000.0,"15–19 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",1066.0
"2013","Z",66015000.0,"15–19 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",1106.0
"2013","Z",66015000.0,"15–19 let","CZ0724","Zlin","CZ072","Zlinsky kraj",1330.0
"2013","Z",66015000.0,"15–19 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",869.0
"2013","Z",66015000.0,"15–19 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",1466.0
"2013","Z",66015000.0,"15–19 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",1989.0
"2013","Z",66015000.0,"15–19 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",1246.0
"2013","Z",66015000.0,"15–19 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",1402.0
"2013","Z",66015000.0,"15–19 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",2362.0
"2013","Z",66020000.0,"20–24 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",19612.0
"2013","Z",66020000.0,"20–24 let","CZ0201","Benesov","CZ020","Stredocesky kraj",1748.0
"2013","Z",66020000.0,"20–24 let","CZ0202","Beroun","CZ020","Stredocesky kraj",1551.0
"2013","Z",66020000.0,"20–24 let","CZ0203","Kladno","CZ020","Stredocesky kraj",2819.0
"2013","Z",66020000.0,"20–24 let","CZ0204","Kolin","CZ020","Stredocesky kraj",1716.0
"2013","Z",66020000.0,"20–24 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",1413.0
"2013","Z",66020000.0,"20–24 let","CZ0206","Melnik","CZ020","Stredocesky kraj",1974.0
"2013","Z",66020000.0,"20–24 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",2386.0
"2013","Z",66020000.0,"20–24 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",1733.0
"2013","Z",66020000.0,"20–24 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",2486.0
"2013","Z",66020000.0,"20–24 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",1972.0
"2013","Z",66020000.0,"20–24 let","CZ020B","Pribram","CZ020","Stredocesky kraj",2079.0
"2013","Z",66020000.0,"20–24 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",1068.0
"2013","Z",66020000.0,"20–24 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",3844.0
"2013","Z",66020000.0,"20–24 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",1179.0
"2013","Z",66020000.0,"20–24 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",1711.0
"2013","Z",66020000.0,"20–24 let","CZ0314","Pisek","CZ031","Jihocesky kraj",1244.0
"2013","Z",66020000.0,"20–24 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",929.0
"2013","Z",66020000.0,"20–24 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",1277.0
"2013","Z",66020000.0,"20–24 let","CZ0317","Tabor","CZ031","Jihocesky kraj",1987.0
"2013","Z",66020000.0,"20–24 let","CZ0321","Domazlice","CZ032","Plzensky kraj",1206.0
"2013","Z",66020000.0,"20–24 let","CZ0322","Klatovy","CZ032","Plzensky kraj",1540.0
