"rok","pohlavi","vek_kod","vek_nazev","okres_lau_kod","okres_nazev","kraj_nuts_kod","kraj_nazev","pocet_vysetrenych","pocet_abnormalnich"
"2019","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16840.0,310.0
"2019","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",10945.0,311.0
"2019","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",14040.0,478.0
"2019","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",16562.0,528.0
"2019","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",16068.0,322.0
"2019","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12338.0,404.0
"2019","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11458.0,411.0
"2019","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",22534.0,565.0
"2019","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",10113.0,316.0
"2019","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",22309.0,965.0
"2019","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",11217.0,438.0
"2019","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",15395.0,396.0
"2019","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10952.0,284.0
"2019","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14981.0,539.0
"2019","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15619.0,412.0
"2019","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",24828.0,727.0
"2019","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",14172.0,480.0
"2019","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",19305.0,575.0
"2019","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",13316.0,306.0
"2019","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15726.0,396.0
"2019","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",9933.0,174.0
"2019","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",15699.0,385.0
"2019","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",15558.0,375.0
"2019","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",14267.0,403.0
"2019","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",53807.0,1722.0
"2019","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",31581.0,1043.0
"2019","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",16039.0,377.0
"2019","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19533.0,466.0
"2019","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",12569.0,384.0
"2019","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14871.0,351.0
"2019","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3790.0,140.0
"2019","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",34978.0,1142.0
"2019","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",15419.0,433.0
"2019","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",17202.0,640.0
"2019","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",17552.0,538.0
"2019","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",14078.0,273.0
"2019","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18905.0,295.0
"2019","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",20137.0,563.0
"2019","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",25498.0,615.0
"2019","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11887.0,485.0
"2019","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",29623.0,1050.0
"2019","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31831.0,1344.0
"2019","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20204.0,830.0
"2019","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",25910.0,1173.0
"2019","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",42514.0,2020.0
"2020","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",169475.0,7040.0
"2020","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",12556.0,371.0
"2020","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",12189.0,349.0
"2020","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",21822.0,682.0
"2020","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",13507.0,411.0
"2020","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",9779.0,234.0
"2020","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",13882.0,581.0
"2020","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",19306.0,745.0
"2020","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",13426.0,405.0
"2020","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",25791.0,1089.0
"2020","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",20655.0,838.0
"2020","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",15168.0,815.0
"2020","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",7599.0,276.0
"2020","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",28267.0,911.0
"2020","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8500.0,264.0
"2020","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",11790.0,293.0
"2020","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",8802.0,263.0
"2020","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",5871.0,191.0
"2020","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",8381.0,260.0
"2020","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",13529.0,447.0
"2020","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8418.0,193.0
"2020","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",10232.0,338.0
"2020","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",24945.0,792.0
"2020","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",8149.0,231.0
"2020","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",10641.0,307.0
"2020","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6299.0,186.0
"2020","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",6662.0,203.0
"2020","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",10792.0,336.0
"2020","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",14576.0,615.0
"2020","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11162.0,508.0
"2020","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",15064.0,477.0
"2020","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",15493.0,475.0
"2020","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16146.0,365.0
"2020","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",10553.0,314.0
"2020","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",12897.0,424.0
"2020","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",16175.0,502.0
"2020","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",15020.0,289.0
"2020","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",11484.0,368.0
"2020","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",10493.0,392.0
"2020","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",21081.0,543.0
"2020","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",9609.0,345.0
"2020","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",21197.0,785.0
"2020","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",10896.0,453.0
"2020","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",14438.0,324.0
"2020","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10370.0,243.0
"2020","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14079.0,497.0
"2020","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15001.0,336.0
"2020","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",23448.0,622.0
"2020","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",13115.0,366.0
"2020","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",17908.0,506.0
"2020","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12561.0,250.0
"2020","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",14843.0,433.0
"2020","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",8856.0,182.0
"2020","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",14479.0,392.0
"2020","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",14582.0,391.0
"2020","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",13103.0,374.0
"2020","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",50638.0,1866.0
"2020","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",30204.0,1165.0
"2020","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15152.0,442.0
"2020","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",18428.0,514.0
"2020","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",11972.0,430.0
"2020","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14148.0,362.0
"2020","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3368.0,142.0
"2020","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",32512.0,1037.0
"2020","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",14970.0,431.0
"2020","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",15892.0,512.0
"2020","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",15946.0,524.0
"2020","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",12807.0,255.0
"2020","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",17655.0,301.0
"2020","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",18954.0,493.0
"2020","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",24066.0,521.0
"2020","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",10967.0,463.0
"2020","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",29030.0,996.0
"2020","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",29779.0,1218.0
"2020","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",18888.0,631.0
"2020","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",24546.0,1030.0
"2020","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",40723.0,1801.0
"2021","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",176162.0,6798.0
"2021","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13290.0,435.0
"2021","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",13114.0,372.0
"2021","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",22784.0,703.0
"2021","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",14511.0,424.0
"2021","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",10020.0,256.0
"2021","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",14851.0,547.0
"2021","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",19608.0,675.0
"2021","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",13938.0,416.0
"2021","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",27336.0,1037.0
"2021","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",21852.0,862.0
"2021","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",16146.0,560.0
"2021","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",7760.0,310.0
"2021","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",29212.0,828.0
"2021","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8876.0,256.0
"2021","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12751.0,299.0
"2021","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9626.0,316.0
"2021","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6130.0,192.0
"2021","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",9014.0,239.0
"2021","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",13936.0,397.0
"2021","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8058.0,194.0
"2021","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",10876.0,356.0
"2021","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",26360.0,776.0
"2021","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",9621.0,277.0
"2021","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11339.0,354.0
"2021","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6646.0,204.0
"2021","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",6979.0,216.0
"2021","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",11119.0,331.0
"2021","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",14739.0,483.0
"2021","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11416.0,478.0
"2021","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",15669.0,436.0
"2021","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16611.0,490.0
"2021","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16429.0,373.0
"2021","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",10962.0,406.0
"2021","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",13316.0,435.0
"2021","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",16794.0,540.0
"2021","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",15550.0,333.0
"2021","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12368.0,331.0
"2021","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11146.0,370.0
"2021","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",21122.0,567.0
"2021","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",9626.0,295.0
"2021","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",22005.0,871.0
"2021","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",11061.0,405.0
"2021","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",15106.0,342.0
"2021","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10510.0,245.0
"2021","Z",66025100.0,"25–59 let","CZ0525","Trutnov","CZ052","Kralovehradecky kraj",14954.0,479.0
"2021","Z",66025100.0,"25–59 let","CZ0531","Chrudim","CZ053","Pardubicky kraj",15019.0,335.0
"2021","Z",66025100.0,"25–59 let","CZ0532","Pardubice","CZ053","Pardubicky kraj",24295.0,576.0
"2021","Z",66025100.0,"25–59 let","CZ0533","Svitavy","CZ053","Pardubicky kraj",13897.0,403.0
"2021","Z",66025100.0,"25–59 let","CZ0534","Usti nad Orlici","CZ053","Pardubicky kraj",18820.0,452.0
"2021","Z",66025100.0,"25–59 let","CZ0631","Havlickuv Brod","CZ063","Vysocina",12816.0,360.0
"2021","Z",66025100.0,"25–59 let","CZ0632","Jihlava","CZ063","Vysocina",15189.0,417.0
"2021","Z",66025100.0,"25–59 let","CZ0633","Pelhrimov","CZ063","Vysocina",9910.0,184.0
"2021","Z",66025100.0,"25–59 let","CZ0634","Trebic","CZ063","Vysocina",14996.0,438.0
"2021","Z",66025100.0,"25–59 let","CZ0635","Zdar nad Sazavou","CZ063","Vysocina",15116.0,550.0
"2021","Z",66025100.0,"25–59 let","CZ0641","Blansko","CZ064","Jihomoravsky kraj",13980.0,472.0
"2021","Z",66025100.0,"25–59 let","CZ0642","Brno-mesto","CZ064","Jihomoravsky kraj",53208.0,2319.0
"2021","Z",66025100.0,"25–59 let","CZ0643","Brno-venkov","CZ064","Jihomoravsky kraj",31667.0,1409.0
"2021","Z",66025100.0,"25–59 let","CZ0644","Breclav","CZ064","Jihomoravsky kraj",15369.0,499.0
"2021","Z",66025100.0,"25–59 let","CZ0645","Hodonin","CZ064","Jihomoravsky kraj",19254.0,636.0
"2021","Z",66025100.0,"25–59 let","CZ0646","Vyskov","CZ064","Jihomoravsky kraj",12751.0,482.0
"2021","Z",66025100.0,"25–59 let","CZ0647","Znojmo","CZ064","Jihomoravsky kraj",14583.0,406.0
"2021","Z",66025100.0,"25–59 let","CZ0711","Jesenik","CZ071","Olomoucky kraj",3583.0,151.0
"2021","Z",66025100.0,"25–59 let","CZ0712","Olomouc","CZ071","Olomoucky kraj",33580.0,1170.0
"2021","Z",66025100.0,"25–59 let","CZ0713","Prostejov","CZ071","Olomoucky kraj",14943.0,381.0
"2021","Z",66025100.0,"25–59 let","CZ0714","Prerov","CZ071","Olomoucky kraj",16526.0,568.0
"2021","Z",66025100.0,"25–59 let","CZ0715","Sumperk","CZ071","Olomoucky kraj",16116.0,480.0
"2021","Z",66025100.0,"25–59 let","CZ0721","Kromeriz","CZ072","Zlinsky kraj",13735.0,237.0
"2021","Z",66025100.0,"25–59 let","CZ0722","Uherske Hradiste","CZ072","Zlinsky kraj",18480.0,342.0
"2021","Z",66025100.0,"25–59 let","CZ0723","Vsetin","CZ072","Zlinsky kraj",19074.0,507.0
"2021","Z",66025100.0,"25–59 let","CZ0724","Zlin","CZ072","Zlinsky kraj",24353.0,519.0
"2021","Z",66025100.0,"25–59 let","CZ0801","Bruntal","CZ080","Moravskoslezsky kraj",11225.0,524.0
"2021","Z",66025100.0,"25–59 let","CZ0802","Frydek-Mistek","CZ080","Moravskoslezsky kraj",30299.0,827.0
"2021","Z",66025100.0,"25–59 let","CZ0803","Karvina","CZ080","Moravskoslezsky kraj",31313.0,1095.0
"2021","Z",66025100.0,"25–59 let","CZ0804","Novy Jicin","CZ080","Moravskoslezsky kraj",20294.0,615.0
"2021","Z",66025100.0,"25–59 let","CZ0805","Opava","CZ080","Moravskoslezsky kraj",25131.0,1146.0
"2021","Z",66025100.0,"25–59 let","CZ0806","Ostrava-mesto","CZ080","Moravskoslezsky kraj",41787.0,1534.0
"2022","Z",66025100.0,"25–59 let","CZ0100","Praha","CZ010","Hlavni mesto Praha",179008.0,6819.0
"2022","Z",66025100.0,"25–59 let","CZ0201","Benesov","CZ020","Stredocesky kraj",13384.0,425.0
"2022","Z",66025100.0,"25–59 let","CZ0202","Beroun","CZ020","Stredocesky kraj",13562.0,447.0
"2022","Z",66025100.0,"25–59 let","CZ0203","Kladno","CZ020","Stredocesky kraj",23248.0,709.0
"2022","Z",66025100.0,"25–59 let","CZ0204","Kolin","CZ020","Stredocesky kraj",14770.0,466.0
"2022","Z",66025100.0,"25–59 let","CZ0205","Kutna Hora","CZ020","Stredocesky kraj",10048.0,376.0
"2022","Z",66025100.0,"25–59 let","CZ0206","Melnik","CZ020","Stredocesky kraj",15228.0,540.0
"2022","Z",66025100.0,"25–59 let","CZ0207","Mlada Boleslav","CZ020","Stredocesky kraj",20027.0,732.0
"2022","Z",66025100.0,"25–59 let","CZ0208","Nymburk","CZ020","Stredocesky kraj",14226.0,379.0
"2022","Z",66025100.0,"25–59 let","CZ0209","Praha-vychod","CZ020","Stredocesky kraj",28377.0,1043.0
"2022","Z",66025100.0,"25–59 let","CZ020A","Praha-zapad","CZ020","Stredocesky kraj",22371.0,834.0
"2022","Z",66025100.0,"25–59 let","CZ020B","Pribram","CZ020","Stredocesky kraj",16034.0,518.0
"2022","Z",66025100.0,"25–59 let","CZ020C","Rakovnik","CZ020","Stredocesky kraj",7904.0,216.0
"2022","Z",66025100.0,"25–59 let","CZ0311","Ceske Budejovice","CZ031","Jihocesky kraj",30117.0,851.0
"2022","Z",66025100.0,"25–59 let","CZ0312","Cesky Krumlov","CZ031","Jihocesky kraj",8724.0,257.0
"2022","Z",66025100.0,"25–59 let","CZ0313","Jindrichuv Hradec","CZ031","Jihocesky kraj",12177.0,294.0
"2022","Z",66025100.0,"25–59 let","CZ0314","Pisek","CZ031","Jihocesky kraj",9834.0,345.0
"2022","Z",66025100.0,"25–59 let","CZ0315","Prachatice","CZ031","Jihocesky kraj",6235.0,187.0
"2022","Z",66025100.0,"25–59 let","CZ0316","Strakonice","CZ031","Jihocesky kraj",9265.0,247.0
"2022","Z",66025100.0,"25–59 let","CZ0317","Tabor","CZ031","Jihocesky kraj",14429.0,497.0
"2022","Z",66025100.0,"25–59 let","CZ0321","Domazlice","CZ032","Plzensky kraj",8132.0,205.0
"2022","Z",66025100.0,"25–59 let","CZ0322","Klatovy","CZ032","Plzensky kraj",11115.0,351.0
"2022","Z",66025100.0,"25–59 let","CZ0323","Plzen-mesto","CZ032","Plzensky kraj",26902.0,864.0
"2022","Z",66025100.0,"25–59 let","CZ0324","Plzen-jih","CZ032","Plzensky kraj",9688.0,286.0
"2022","Z",66025100.0,"25–59 let","CZ0325","Plzen-sever","CZ032","Plzensky kraj",11630.0,358.0
"2022","Z",66025100.0,"25–59 let","CZ0326","Rokycany","CZ032","Plzensky kraj",6641.0,251.0
"2022","Z",66025100.0,"25–59 let","CZ0327","Tachov","CZ032","Plzensky kraj",7196.0,234.0
"2022","Z",66025100.0,"25–59 let","CZ0411","Cheb","CZ041","Karlovarsky kraj",11218.0,401.0
"2022","Z",66025100.0,"25–59 let","CZ0412","Karlovy Vary","CZ041","Karlovarsky kraj",14777.0,474.0
"2022","Z",66025100.0,"25–59 let","CZ0413","Sokolov","CZ041","Karlovarsky kraj",11324.0,426.0
"2022","Z",66025100.0,"25–59 let","CZ0421","Decin","CZ042","Ustecky kraj",16118.0,461.0
"2022","Z",66025100.0,"25–59 let","CZ0422","Chomutov","CZ042","Ustecky kraj",16523.0,590.0
"2022","Z",66025100.0,"25–59 let","CZ0423","Litomerice","CZ042","Ustecky kraj",16775.0,565.0
"2022","Z",66025100.0,"25–59 let","CZ0424","Louny","CZ042","Ustecky kraj",11068.0,438.0
"2022","Z",66025100.0,"25–59 let","CZ0425","Most","CZ042","Ustecky kraj",13357.0,412.0
"2022","Z",66025100.0,"25–59 let","CZ0426","Teplice","CZ042","Ustecky kraj",17050.0,551.0
"2022","Z",66025100.0,"25–59 let","CZ0427","Usti nad Labem","CZ042","Ustecky kraj",15969.0,357.0
"2022","Z",66025100.0,"25–59 let","CZ0511","Ceska Lipa","CZ051","Liberecky kraj",12382.0,298.0
"2022","Z",66025100.0,"25–59 let","CZ0512","Jablonec nad Nisou","CZ051","Liberecky kraj",11368.0,441.0
"2022","Z",66025100.0,"25–59 let","CZ0513","Liberec","CZ051","Liberecky kraj",23059.0,723.0
"2022","Z",66025100.0,"25–59 let","CZ0514","Semily","CZ051","Liberecky kraj",9586.0,362.0
"2022","Z",66025100.0,"25–59 let","CZ0521","Hradec Kralove","CZ052","Kralovehradecky kraj",22263.0,591.0
"2022","Z",66025100.0,"25–59 let","CZ0522","Jicin","CZ052","Kralovehradecky kraj",11004.0,411.0
"2022","Z",66025100.0,"25–59 let","CZ0523","Nachod","CZ052","Kralovehradecky kraj",14619.0,281.0
"2022","Z",66025100.0,"25–59 let","CZ0524","Rychnov nad Kneznou","CZ052","Kralovehradecky kraj",10594.0,186.0
